Date,open,high,low,close,closeFUT,volume,rsi,ema_short,ema_long,atr,adx,obv,tweet_sentiment,close_nextday
2019-09-02,9723.59,10450.0,9712.5,10340.0,10341.07,44740.25,51.38147785818226,10164.518938594334,10452.26534250718,530.6935528774975,19.114750427565067,225053.86324399992,-1.0,10615.28
2019-09-03,10340.0,10773.0,10272.0,10615.28,10610.72,47998.38,54.90408063812671,10207.448563490112,10458.658074173565,528.5725848148192,18.42696080932214,273052.24002499995,0.5,10567.02
2019-09-04,10611.85,10799.0,10369.89,10567.02,10568.07,43943.89,54.16317419873491,10241.69346220534,10462.907561460877,521.4681144709035,17.842351169326083,229108.35099899996,0.5,10564.49
2019-09-05,10565.92,10900.0,10450.0,10564.49,10565.04,33970.96,54.12194071834077,10272.435989614354,10466.891186501627,516.3632491515533,17.516154871911787,195137.39035999996,0.5,10298.73
2019-09-06,10563.13,10905.87,10150.0,10298.73,10294.96,58799.64,49.83057468865597,10274.940181079653,10460.29663016823,533.4708742121567,16.42395842948766,136337.74940099998,0.0,10455.88
2019-09-07,10298.71,10558.0,10288.57,10455.88,10456.05,27637.88,52.2420209705771,10292.172544786354,10460.123428985162,514.6108117684313,15.409776018665251,163975.62679299997,1.0,10381.18
2019-09-08,10455.9,10592.5,10208.0,10381.18,10386.6,23984.67,50.98745726347785,10300.64944528289,10457.027608240645,505.3171823564005,14.365441340271193,139990.95477499996,1.0,10303.12
2019-09-09,10381.24,10480.0,10068.5,10303.12,10305.24,39835.73,49.645781030498505,10300.884736208329,10450.992015760621,498.6159550452291,13.765042169895882,100155.22716699996,1.0,10098.15
2019-09-10,10302.58,10384.99,9953.0,10098.15,10097.72,28915.41,46.207485920024105,10281.57666609325,10437.155073966087,493.8569582562842,13.505823282281487,71239.81494199997,1.0,10158.33
2019-09-11,10098.19,10293.0,9880.0,10158.33,10160.4,31953.82,47.360200001261035,10269.838888370083,10426.220757339965,488.0814612379782,13.45344629341044,103193.63950399996,1.0,10415.01
2019-09-12,10158.75,10448.81,10040.0,10415.01,10415.0,34511.16,52.07720588771956,10283.664708525313,10425.78111979722,482.419214006694,12.895898669886398,137704.80225899996,0.5,10342.06
2019-09-13,10415.01,10439.0,10153.0,10342.06,10341.88,30280.34,50.68703863099614,10289.226164856236,10422.497938628701,468.389270149073,12.378175876614073,107424.46248299995,0.5,10335.02
2019-09-14,10344.13,10419.99,10222.33,10335.02,10333.03,23621.53,50.5468072678703,10293.587482488976,10419.067431231497,449.051465138425,11.897433282861199,83802.92896399995,0.5,10302.01
2019-09-15,10332.81,10360.0,10252.15,10302.01,10303.44,18047.65,49.85038238521054,10294.389627013836,10414.476943732223,424.6799319142518,11.45102944580496,65755.27495099994,0.0,10251.31
2019-09-16,10303.34,10355.0,10078.0,10251.31,10248.42,28971.4,48.739648398224816,10290.28680539347,10408.07824005645,414.1313653489481,11.62110220548922,36783.873293999946,1.0,10187.82
2019-09-17,10249.68,10275.0,10128.01,10187.82,10187.27,22914.32,47.317816307605725,10280.528062022664,10399.44066201502,395.04983925259467,11.779026910910321,13869.548730999948,1.0,10156.99
2019-09-18,10187.48,10258.02,10100.0,10156.99,10155.98,24250.25,46.6068185041401,10268.76253230622,10389.932792916392,378.11913644883793,12.023673001198727,-10380.700572000052,-1.0,10244.29
2019-09-19,10156.41,10325.0,9653.0,10244.29,10243.02,44826.28,48.946179344936766,10266.431814943724,10384.22131084124,399.11062670249237,13.552188056567909,34445.582006999946,0.0,10168.59
2019-09-20,10243.7,10281.0,10061.39,10168.59,10168.7,25088.49,47.02228394982363,10257.113546853845,10375.765181004328,386.28915336660015,14.971523465125006,9357.090937999947,0.0,9986.39
2019-09-21,10167.92,10176.7,9900.0,9986.39,9984.16,20544.18,42.67449708484512,10231.330351915383,10360.495566062982,378.4613566975574,16.68200255922222,-11187.084258000054,0.0,10028.87
2019-09-22,9985.15,10089.0,9853.97,10028.87,10022.16,22049.28,43.975163548897136,10212.048413637727,10347.490641903649,368.2162597905891,18.378181757759588,10862.190997999947,0.0,9702.25
2019-09-23,10028.05,10049.99,9615.77,9702.25,9702.92,31937.23,37.02013365032913,10163.496183767467,10322.187087319191,372.93081266268985,20.468526635248264,-21075.041358000053,0.0,8493.14
2019-09-24,9702.2,9794.99,7800.0,8493.14,8500.86,94007.35,22.704487338504194,10004.414642456279,10250.459750561577,488.7921831867834,24.27401027438965,-115082.38656100005,0.5,8430.05
2019-09-25,8497.55,8730.0,8215.64,8430.05,8431.31,60783.89,22.22161971521112,9854.475152698538,10179.071132892495,490.61845581629893,27.80767365359236,-175866.27881900006,1.0,8063.73
2019-09-26,8430.05,8465.99,7750.0,8063.73,8062.55,67930.85,19.61334760116877,9683.927995298678,10096.116578661416,506.7164232579919,31.331089233263373,-243797.13256800006,1.0,8177.91
2019-09-27,8063.49,8265.0,7852.15,8177.91,8177.88,43882.92,22.660489626561173,9540.497710032138,10020.89279126293,500.01167873956393,34.602832271529316,-199914.20794300007,1.0,8198.81
2019-09-28,8177.47,8315.0,8001.09,8198.81,8199.44,34473.61,23.23410135495061,9412.717928124315,9949.43856415458,486.7187016867379,37.440637048972135,-165440.60277800006,1.0,8043.82
2019-09-29,8199.38,8229.13,7890.0,8043.82,8042.67,31544.21,21.934849519083485,9282.346696874381,9874.70842438381,476.17665156625657,40.14263566580343,-196984.81416600005,1.0,8289.34
2019-09-30,8043.04,8337.26,7710.0,8289.34,8286.86,55865.49,28.73347221783814,9187.774630505393,9812.53711362366,486.96831931152394,42.75737047970202,-141119.32690600006,-1.0,8292.44
2019-10-01,8289.97,8500.0,8173.05,8292.44,8293.45,43472.42,28.81776586697653,9102.504665695355,9752.925462109008,475.5384393607008,44.490093120036576,-97646.90881500006,-1.0,8359.94
2019-10-02,8292.67,8373.91,8151.22,8359.94,8360.15,26243.39,30.738761040896975,9031.784221343416,9698.298581241987,457.47783654922216,46.117644775930884,-71403.52217100006,-1.0,8223.96
2019-10-03,8360.0,8393.0,8060.0,8223.96,8224.75,30488.28,29.03861397625971,8954.84858121547,9640.481381977595,448.586562509992,47.70911367095806,-101891.80622900007,-1.0,8137.13
2019-10-04,8224.43,8232.41,8005.0,8137.13,8135.9,26476.33,27.974609130473098,8876.97062109971,9581.526425821612,432.78823661642116,49.236081988358436,-128368.13663300007,-1.0,8126.19
2019-10-05,8137.09,8183.41,8012.98,8126.19,8125.43,21907.62,27.83621739792744,8805.4677048045,9524.454409122725,414.0483625723911,50.6539811402302,-150275.75219700008,-1.0,7854.25
2019-10-06,8127.55,8153.87,7785.0,7854.25,7856.71,34676.1,24.58095947497715,8714.875542442167,9458.956197000265,410.8213366743632,52.1799323124139,-184951.8562460001,0.0,8190.09
2019-10-07,7855.3,8299.92,7762.0,8190.09,8188.93,52202.07,34.73218082972855,8664.895966971484,9409.196738294373,419.8998126261944,52.84260438972128,-132749.7839490001,0.0,8168.39
2019-10-08,8190.82,8325.0,8088.75,8168.39,8171.05,35452.66,34.40990130251244,8617.60968440277,9360.537650518123,406.7819688671805,53.32848508648338,-168202.4413720001,0.0,8560.74
2019-10-09,8170.79,8670.0,8115.0,8560.74,8562.03,55038.7,44.44697245949776,8612.193523983458,9329.173036772314,417.3689710909533,52.15376073921107,-113163.7369940001,0.0,8558.03
2019-10-10,8562.15,8644.0,8414.52,8558.03,8557.79,39137.95,44.39643689137221,8607.035093127892,9298.932133369479,403.94833029874235,51.0629452738868,-152301.68316100008,0.0,8258.5
2019-10-11,8557.82,8779.51,8212.38,8258.5,8257.32,50405.28,39.10425562981993,8573.84127473476,9258.130873237342,415.6041638488323,50.448271267920546,-202706.96757900008,1.0,8300.09
2019-10-12,8257.95,8400.0,8250.0,8300.09,8302.12,21339.33,40.170689353801635,8547.76972476002,9220.56064291431,396.63243785963,49.87750254809474,-181367.63348100008,1.0,8275.01
2019-10-13,8301.98,8451.37,8160.0,8275.01,8277.24,27840.74,39.71897051257872,8521.79260811621,9183.480225545121,389.11369229822793,49.52679344500578,-209208.3734340001,1.0,8348.2
2019-10-14,8275.24,8388.85,8203.0,8348.2,8347.79,29810.66,41.77659179472541,8505.259978771808,9150.724138268843,374.59485713406883,49.20113499213746,-179397.7101810001,1.0,8159.29
2019-10-15,8346.86,8403.0,8090.0,8159.29,8159.92,32773.06,38.15633543722554,8472.310456984018,9111.844368140653,370.1952244816353,49.13351036739058,-212170.77265700008,1.0,7991.74
2019-10-16,8159.3,8181.16,7917.0,7991.74,7991.5,34733.59,35.2395105705404,8426.541842033159,9067.918706644941,362.62127987580425,49.4020499129536,-246904.36662300007,0.3333333333333333,8070.58
2019-10-17,7995.02,8124.92,7929.03,8070.58,8069.62,29656.95,37.65460942829518,8392.640714220477,9028.80738481573,350.7119027418183,49.65140806240498,-217247.41746500006,0.3333333333333333,7947.01
2019-10-18,8070.71,8115.0,7816.01,7947.01,7951.66,31353.18,35.42472481919795,8350.199693818526,8986.38395796021,347.0174811174027,50.09695646180517,-248600.59888100007,1.0,7948.01
2019-10-19,7946.89,8098.1,7866.92,7948.01,7952.08,26627.89,35.45803508225279,8311.895913454857,8945.66341058922,338.7433753233026,50.51067997553391,-221972.70949300006,1.0,8223.35
2019-10-20,7949.87,8297.0,7870.0,8223.35,8224.52,34286.45,44.0204315697887,8303.462969316299,8917.337394487682,345.0474199430667,49.61549670515969,-187686.25683900007,0.0,8197.27
2019-10-21,8223.35,8333.0,8142.03,8197.27,8197.34,30448.68,43.432681409869446,8293.349353190937,8889.099457448949,334.04188994713337,48.568371730803136,-218134.93637800007,0.0,8020.0
2019-10-22,8197.28,8297.99,8000.0,8020.0,8021.66,34651.83,39.56571970685633,8267.316081458466,8855.017125784283,331.46675495090955,47.991620270738196,-252786.76504100006,0.0,7466.62
2019-10-23,8020.06,8047.59,7300.0,7466.62,7471.07,63897.46,30.45125249803671,8191.059311795755,8800.570179675096,361.1898438829875,48.779029403057585,-316684.2221390001,0.0,7412.41
2019-10-24,7468.47,7503.68,7337.99,7412.41,7412.43,32714.38,29.728766006973103,8116.902234481873,8746.132525570192,347.225569319917,49.51019502592559,-349398.6054040001,0.0,8655.02
2019-10-25,7412.41,8799.0,7361.0,8655.02,8657.62,90748.22,55.68401116811781,8168.1515454836,8742.559485351752,425.13802865420865,46.30702695457744,-258650.3872300001,0.0,9230.0
2019-10-26,8655.88,10370.0,8470.38,9230.0,9229.08,162588.59,62.572727643562494,8269.279969723257,8761.674799651684,530.4581694646224,45.67126710167456,-96061.80181700012,0.25,9529.93
2019-10-27,9230.0,9794.98,9074.34,9529.93,9526.74,93833.54,65.57852179739903,8389.34187736866,8791.802454567305,544.042585931435,45.08091866683617,-2228.260213000118,1.0,9205.14
2019-10-28,9528.23,9902.1,9160.0,9205.14,9203.43,80174.22,59.962624981419815,8467.036936666884,8808.01177007447,558.1895440791898,44.65095112200253,-82402.47753600012,1.0,9407.62
2019-10-29,9204.45,9550.0,9072.0,9407.62,9405.82,64158.46,62.13937919491404,8556.616276031942,8831.525818306844,552.4617195021048,44.02465824876785,-18244.015090000124,1.0,9154.72
2019-10-30,9407.62,9409.84,9001.01,9154.72,9155.1,55241.79,57.904804680498856,8613.578535457471,8844.20009994187,542.2023109662401,43.25412087634873,-73485.80152400013,1.0,9140.85
2019-10-31,9154.02,9405.0,8913.0,9140.85,9140.86,54376.02,57.67267787136263,8663.794865413902,8855.833429355916,538.6164316115087,42.29749264864087,-127861.82642600013,1.0,9231.61
2019-11-01,9140.86,9279.0,9030.0,9231.61,9230.09,43594.81,58.83555980578405,8717.872497279244,8870.569765459606,517.9295436392581,41.409195008626426,-84267.01231100013,1.0,9289.52
2019-11-02,9231.4,9373.74,9186.21,9289.52,9290.83,28923.06,59.59826828034364,8772.315116585982,8886.999186421974,494.329576236454,40.73796026885592,-55343.95148300013,1.0,9194.71
2019-11-03,9289.85,9362.57,9066.14,9194.71,9194.73,27894.38,57.71290704297832,8812.543200720651,8899.066277150523,480.1938922195645,39.735910279733254,-83238.32976200012,1.0,9393.35
2019-11-04,9196.46,9513.68,9115.84,9393.35,9391.73,45894.46,60.53014606694433,8867.85813398535,8918.449952556386,474.3114713467385,39.07572034020628,-37343.87348500013,0.3333333333333333,9308.66
2019-11-05,9392.4,9454.95,9175.76,9308.66,9310.81,45935.87,58.73354284831708,8909.839264081984,8933.752307358096,460.37422339340003,38.46268682493123,-83279.74715000013,0.3333333333333333,9339.05
2019-11-06,9307.73,9440.91,9250.01,9339.05,9337.83,37336.17,59.20150192738501,8950.716477026557,8949.646334520523,441.1260645795857,37.893441417890116,-45943.576778000126,1.0,9216.2
2019-11-07,9339.16,9375.0,9101.0,9216.2,9214.7,39117.47,56.4163748660037,8976.000622071646,8960.099419441287,429.18848853818673,36.80758894232037,-85061.04763100012,0.5,8773.73
2019-11-08,9214.0,9261.0,8696.0,8773.73,8775.45,62107.29,47.71037813405089,8956.736753302917,8952.790814757314,438.8893107854591,34.49409437583956,-147168.33687400012,-1.0,8809.41
2019-11-09,8773.74,8880.0,8724.88,8809.41,8808.67,29469.48,48.4018478606222,8942.705633940735,8947.168037708008,418.6200743007835,32.345849421250236,-117698.85546900012,-1.0,9039.47
2019-11-10,8809.18,9147.19,8750.0,9039.47,9038.23,34422.03,52.74135024992874,8951.92128785114,8950.787722503774,417.0893547078704,31.0494506257853,-83276.82567200012,-1.0,8733.27
2019-11-11,9040.16,9072.32,8618.68,8733.27,8732.3,44888.05,47.0675256569321,8931.097355674841,8942.25761573892,419.70011508587964,29.426686209937372,-128164.87921700013,0.0,8821.94
2019-11-12,8733.36,8888.0,8567.6,8821.94,8818.0,40366.63,48.7857186733979,8920.701417039141,8937.539277866807,412.6072497226025,27.756852262126483,-87798.24974600013,0.0,8777.12
2019-11-13,8821.91,8844.99,8702.0,8777.12,8776.32,26810.12,47.938656209975484,8907.026996368748,8931.248325793598,393.34887474241657,26.206292167730656,-114608.36666400013,0.0,8646.68
2019-11-14,8777.54,8800.0,8582.6,8646.68,8644.09,33468.47,45.464545090560165,8882.232044333628,8920.088783605615,380.7810979751011,24.35732060447423,-148076.83562500012,0.0,8471.73
2019-11-15,8646.38,8790.0,8400.0,8471.73,8469.49,46087.42,42.31049023330548,8843.136611539949,8902.506086209316,381.4395909768796,23.180004304353716,-194164.25337600012,0.0,8491.02
2019-11-16,8471.62,8543.0,8400.0,8491.02,8490.64,20902.3,42.78182917976022,8809.601696155192,8886.369376946206,364.4081916213882,22.086782025670384,-173261.95362400013,1.0,8502.4
2019-11-17,8490.74,8635.0,8350.68,8502.4,8500.91,27009.04,43.07730141457251,8780.34439175946,8871.311754320865,358.6876065055747,20.720583105420054,-146252.91654200014,1.0,8187.17
2019-11-18,8502.87,8503.52,8060.0,8187.17,8187.32,43017.69,37.32717040441866,8723.851592544273,8844.482665916126,364.74706318374797,20.382299170620215,-189270.60748200014,1.0,8133.64
2019-11-19,8186.5,8218.63,8003.0,8133.64,8130.47,43556.06,36.43769382408798,8667.640964682914,8816.606482939023,354.0958443849088,20.233584208591484,-232826.66850700014,0.5,8098.01
2019-11-20,8133.83,8264.29,8038.4,8098.01,8097.91,32466.23,35.825754924288645,8613.390396617875,8788.426228706121,344.9382840717011,19.899238004754416,-265292.89948700013,0.5,7627.74
2019-11-21,8098.56,8134.73,7500.0,7627.74,7626.02,58418.78,28.921791195377082,8519.518930273316,8742.909121698038,365.63769235229387,20.96258271941715,-323711.6797480001,0.0,7268.23
2019-11-22,7627.79,7750.0,6790.0,7268.23,7263.9,126603.14,24.961538614129168,8400.348555961571,8685.078567905957,408.09214289855856,23.088418403503535,-450314.8200070001,0.0,7311.57
2019-11-23,7268.23,7344.48,7080.01,7311.57,7310.0,50449.89,26.27220321723847,8296.655360155706,8631.215486811607,397.83341840580437,25.06240868158375,-399864.9252520001,0.0,6903.28
2019-11-24,7311.1,7330.39,6861.0,6903.28,6900.77,67890.21,22.317470482637717,8163.952944902782,8563.45331085821,402.9446028053898,27.178393388785576,-467755.1317350001,-1.0,7109.57
2019-11-25,6900.23,7377.69,6515.0,7109.57,7109.9,119645.74,28.19843639243257,8063.535521578708,8506.43827905985,435.78355974786194,29.532720005971115,-348109.3965380001,1.0,7156.14
2019-11-26,7109.99,7340.0,7017.48,7156.14,7153.62,65722.4,29.496067916066764,7977.116900475973,8453.485405371228,427.69330548015756,31.718880436214828,-282386.9988480001,1.0,7508.52
2019-11-27,7154.75,7655.0,6840.0,7508.52,7509.25,92452.87,38.546218294871615,7932.488624240166,8416.427938493925,455.35806937443203,32.45940661620193,-189934.12535800008,1.0,7419.49
2019-11-28,7507.9,7643.0,7360.0,7419.49,7418.99,56933.98,37.24537606838818,7883.631612407769,8377.332333062792,443.04677870482976,33.1470380690471,-246868.1064670001,1.0,7739.68
2019-11-29,7418.52,7850.0,7362.3,7739.68,7740.99,60745.3,44.49966025835233,7869.921935035601,8352.326359217192,446.23629451162765,32.98257714451252,-186122.8055940001,1.0,7541.89
2019-11-30,7740.99,7810.0,7441.0,7541.89,7542.49,46989.43,41.321973131508706,7838.6807983655435,8320.544541208676,440.71941633222565,32.82986342887326,-233112.2392130001,1.0,7390.89
2019-12-01,7540.63,7541.85,7210.0,7390.89,7394.5,60769.34,39.03049459245979,7796.034055664063,8284.087500376963,432.9458865942096,33.14688529328264,-293881.5815260001,1.0,7294.28
2019-12-02,7391.5,7420.56,7151.1,7294.28,7294.27,46330.26,37.59406657453155,7748.247955124629,8245.271519970025,421.26832326605177,33.55270785425835,-340211.8375660001,1.0,7292.71
2019-12-03,7294.42,7400.0,7241.35,7292.71,7293.5,33149.48,37.56986844813226,7704.863387969903,8207.91616624571,402.50987160419095,33.929543089450085,-373361.3150530001,1.0,7194.32
2019-12-04,7292.71,7750.0,7067.0,7194.32,7195.79,83147.15,36.0057477577456,7656.240208163245,8168.1672969811725,422.54488077532017,32.828464635041094,-456508.4641950001,1.0,7389.0
2019-12-05,7194.59,7485.0,7150.0,7389.0,7389.02,59306.68,41.22025576831042,7630.788759766746,8137.611716707402,416.2916750056545,31.806034641661316,-397201.7853400001,1.0,7527.47
2019-12-06,7389.0,7590.03,7305.0,7527.47,7527.64,48189.09,44.673479870257545,7620.948877884199,8113.684590562014,406.91584107667916,30.446428976389623,-349012.69739600015,1.0,7488.21
2019-12-07,7527.8,7619.62,7470.16,7488.21,7486.54,31498.68,43.88624418372331,7608.307079990465,8089.1561752458565,388.52613814263066,29.067227890629006,-380511.38156900014,0.0,7510.11
2019-12-08,7487.31,7564.0,7374.86,7510.11,7510.07,29856.9,44.47404412212219,7598.954977134231,8066.44848209896,374.2842711324428,28.090255445581253,-350654.48393800016,0.0,7338.64
2019-12-09,7510.11,7650.0,7273.0,7338.64,7339.41,46621.89,40.86463173740908,7574.163074550019,8037.906972997041,374.4782517658398,27.498554271196866,-397276.3714310002,0.0,7224.13
2019-12-10,7338.64,7407.6,7157.1,7224.13,7225.02,49723.76,38.611010142430686,7540.826591259541,8005.994150526569,365.62266235399414,27.29349483276634,-447000.1335710002,0.0,7210.0
2019-12-11,7224.15,7275.5,7125.66,7210.0,7210.0,30093.09,38.33010682626586,7509.319296853871,7974.778693643174,350.2096150429946,27.196006749963754,-477093.2255150002,0.0,7198.08
2019-12-12,7210.0,7295.0,7080.3,7198.08,7197.07,42288.6,38.07842983622584,7479.677459058264,7944.319921343442,340.53035682563785,27.24366347260988,-519381.82644700014,0.0,7258.48
2019-12-13,7197.76,7309.05,7190.76,7258.48,7257.33,27609.87,40.22034493870227,7458.611034386048,7917.424238153503,324.6560456238066,27.209036366616445,-491771.9526520001,0.0,7064.05
2019-12-14,7257.37,7271.77,7012.0,7064.05,7064.15,29561.99,35.91376732750604,7421.0337930159485,7883.958581755327,320.02132807924903,27.730462638197842,-521333.93861900014,0.0,7118.59
2019-12-15,7064.14,7200.3,7008.35,7118.59,7118.58,26395.78,37.921761344256126,7392.229622252525,7853.944127568844,310.8733760735884,28.225503552776228,-494938.16048200015,0.0,6891.72
2019-12-16,7119.6,7150.0,6836.0,6891.72,6891.2,43863.99,33.25419280921912,7344.562039180855,7816.20984805634,311.09670635404643,29.177948038113897,-538802.1535410001,0.0,6623.82
2019-12-17,6891.44,6942.21,6560.0,6623.82,6624.94,53865.07,28.753554896186145,7275.91994021125,7769.449461858053,316.17622732875736,30.705362284085137,-592667.2234700001,-0.5,7277.83
2019-12-18,6623.84,7440.0,6435.0,7277.83,7275.38,95636.65,47.451197241600546,7276.101850667322,7750.1702672753845,365.3779253767033,29.647035262679147,-497030.5722190001,-0.5,7150.3
2019-12-19,7277.83,7380.0,7038.31,7150.3,7149.44,55509.05,44.972717175424116,7264.1207220323395,7726.645943068506,363.68593070693873,28.664303028516446,-552539.6212940001,1.0,7187.83
2019-12-20,7151.31,7220.0,7079.5,7187.83,7186.47,32132.07,45.868776953875816,7256.85493898164,7705.515906085428,347.744078513586,27.751765953936797,-520407.55208900006,1.0,7132.75
