Date,open,high,low,close,closeFUT,volume,rsi,ema_short,ema_long,atr,adx,obv,tweet_sentiment,close_nextday
2019-12-21,7188.01,7190.58,7105.0,7132.75,7134.0,19467.17,44.71787036018972,7245.035420983389,7683.054498003646,329.0180729054727,26.90441009896998,-539874.7261170001,1.0,7501.44
2019-12-22,7131.59,7518.54,7122.47,7501.44,7496.27,39137.46,53.18539371855148,7269.454904699256,7675.932360827032,333.8074962693675,25.250727297817985,-500737.2709670001,0.0,7317.09
2019-12-23,7500.71,7695.38,7265.84,7317.09,7316.83,68052.0,49.13300211916472,7273.991580442184,7661.8601113828345,340.64553225012696,24.33115262177743,-568789.26817,1.0,7255.77
2019-12-24,7317.3,7436.68,7157.04,7255.77,7257.23,43629.49,47.82760880566565,7272.256191828643,7645.9350089756645,336.28799423226076,23.02743316987113,-612418.762358,1.0,7204.63
2019-12-25,7255.77,7271.77,7128.86,7204.63,7203.26,27492.04,46.7129332373888,7265.815602130677,7628.628930192305,322.4752803585279,21.70021966771338,-639910.806681,-1.0,7202.0
2019-12-26,7205.01,7435.0,7157.12,7202.0,7201.82,36259.76,46.652715220781225,7259.737925737279,7611.898383910254,319.2899031900617,21.065679922607934,-676170.5677570001,-1.0,7254.74
2019-12-27,7202.0,7275.86,7076.42,7254.74,7252.72,33642.7,48.097640762244836,7259.261932809919,7597.892172776519,310.729195819343,20.117380029238785,-642527.8658960001,-1.0,7316.14
2019-12-28,7254.77,7365.01,7238.67,7316.14,7352.6,26848.98,49.80227084340927,7264.678891589927,7586.843067961754,297.5585389751042,19.568406633856096,-615678.8836970001,-1.0,7388.24
2019-12-29,7315.36,7528.45,7288.0,7388.24,7389.35,31387.11,51.80400135594065,7276.44661620041,7579.0547123554115,293.4793576197397,19.624149957630895,-584291.7776120001,-1.0,7246.0
2019-12-30,7388.43,7408.24,7220.0,7246.0,7245.27,29605.91,47.75788999768339,7273.546938467038,7565.993743243434,285.9622606469011,19.341238788515913,-613897.6893940001,-1.0,7195.23
2019-12-31,7246.0,7320.0,7145.01,7195.23,7195.54,25954.45,46.36587757010995,7266.088182422558,7551.453988606438,278.03567060069383,18.713425507624773,-639852.1429270001,-1.0,7200.85
2020-01-01,7195.24,7255.0,7175.15,7200.85,7201.05,16792.39,46.551592401315766,7259.875022191838,7537.704812582656,263.8795512720729,18.130456032511574,-623059.754762,-1.0,6965.71
2020-01-02,7200.77,7212.5,6924.74,6965.71,6965.85,31951.48,40.26884669409275,7231.8593057926155,7515.273643461768,265.585297609782,17.235703000664124,-655011.238694,-1.0,7344.96
2020-01-03,6965.49,7405.0,6871.04,7344.96,7339.42,68428.5,51.61205437172352,7242.6308004790335,7508.594677051503,284.7549192090833,16.41840253584242,-586582.7382430001,0.0,7354.11
2020-01-04,7345.0,7404.0,7272.21,7354.11,7352.13,29987.97,51.84963702953497,7253.247867100077,7502.536454422033,273.8288535512916,15.659480675650839,-556594.7632660001,0.0,7358.75
2020-01-05,7354.19,7495.0,7318.0,7358.75,7359.3,38331.09,51.97840140789031,7263.295689281022,7496.897769934894,266.91250686905653,15.330685507191532,-518263.67766200006,0.0,7758.0
2020-01-06,7357.64,7795.34,7346.76,7758.0,7760.0,54635.7,61.51510181797249,7310.410385539973,7507.137073074702,279.88875637840965,16.077877983797322,-463627.98234600003,0.5,8145.28
2020-01-07,7758.9,8207.68,7723.71,8145.28,8148.99,91171.68,68.12729177708273,7389.921777393308,7532.1622858953015,294.4659880656661,17.814593953343554,-372456.297685,0.0,8055.98
2020-01-08,8145.92,8455.0,7870.0,8055.98,8051.98,112622.64,65.33961372894944,7453.35589383204,7552.704157036663,315.2184174895471,19.9073481691356,-485078.940325,1.0,7817.76
2020-01-09,8054.72,8055.96,7750.0,7817.76,7820.38,64239.52,58.46669115904184,7488.061046800417,7563.0985038195395,314.55853052600804,21.26594766142279,-549318.460155,1.0,8197.02
2020-01-10,7817.74,8199.0,7672.0,8197.02,8194.0,82406.78,64.81262155328575,7555.580947105139,7587.95817033642,329.73292120272174,22.818310870244236,-466911.682707,1.0,8020.01
2020-01-11,8198.86,8286.34,8003.16,8020.01,8022.68,54810.03,60.19019550924818,7599.812285476078,7604.901379342835,326.4077125453845,24.430773076098486,-521721.715374,1.0,8184.98
2020-01-12,8020.01,8197.0,7960.0,8184.98,8184.56,38131.49,62.84949334375683,7655.542544002165,7627.649560545077,320.0214473635714,25.701038860676686,-483590.221038,1.0,8110.34
2020-01-13,8184.97,8196.0,8055.89,8110.34,8104.41,31159.76,60.868332750256904,7698.85658743053,7646.578597386447,307.17062969474483,26.88057137492787,-514749.97672100004,0.3333333333333333,8810.01
2020-01-14,8110.34,8880.0,8105.54,8810.01,8822.17,120399.13,70.31471356386109,7804.680721960956,7692.203358273253,340.54844185940595,29.158903134954926,-394350.84997900005,0.25,8821.41
2020-01-15,8814.64,8916.48,8564.0,8821.41,8821.0,84816.3,70.43992353987156,7901.512081774198,7736.485971674301,341.4006960123055,31.3221854621228,-309534.5523730001,1.0,8720.01
2020-01-16,8820.01,8859.81,8586.0,8720.01,8722.29,51991.07,67.70444896021792,7979.46426446237,7775.055541412564,336.57278915428367,33.3309476230644,-361525.62665700004,0.0,8913.28
2020-01-17,8720.15,9041.65,8672.44,8913.28,8915.11,70897.74,70.08874215413204,8068.399096418335,7819.691794690503,338.9040185004062,35.444229711718066,-290627.88928000006,0.0,8915.96
2020-01-18,8913.27,8988.88,8806.38,8915.96,8913.31,38294.75,70.12168249801819,8149.119182473732,7862.682704702641,327.73230289323436,37.40656307975362,-252333.14273500006,0.0,8701.7
2020-01-19,8915.09,9198.98,8466.0,8701.7,8702.88,70676.89,64.04879283239332,8201.745927000044,7895.58534373391,356.67856697228905,37.404884299815485,-323010.0319940001,0.0,8642.35
2020-01-20,8701.72,8746.99,8521.28,8642.35,8643.13,38896.64,62.435768819395676,8243.708219666707,7924.870232214933,347.3236693314112,37.40332543273008,-361906.6717400001,-0.5,8736.03
2020-01-21,8642.35,8789.0,8488.0,8736.03,8732.84,36494.69,63.97786062157329,8290.596008269878,7956.680419186897,344.014835807739,37.500015744224996,-325411.9840810001,-0.5,8682.36
2020-01-22,8736.04,8818.0,8590.0,8682.36,8684.97,29080.56,62.397442822619794,8327.906864625129,7985.138441963882,335.72806182147195,37.66001044408186,-354492.54121900006,1.0,8404.52
2020-01-23,8682.77,8691.81,8306.39,8404.52,8406.45,48165.94,54.844393889503536,8335.20335370845,8001.584777573142,339.27748597708114,36.365306054246844,-402658.4858160001,1.0,8439.0
2020-01-24,8404.52,8528.02,8238.0,8439.0,8439.88,41687.53,55.56327116953632,8345.08874859336,8018.738315707528,335.7590941215754,34.854075225293265,-360970.9562870001,1.0,8340.58
2020-01-25,8438.99,8451.26,8254.9,8340.58,8342.33,25521.16,52.970990833562276,8344.65934396542,8031.359558228802,325.80201597003435,33.450789455550655,-386492.1142190001,1.0,8615.0
2020-01-26,8340.01,8618.13,8293.66,8615.0,8616.34,31130.49,58.749787718651184,8370.406073111571,8054.247418690417,325.7068719721747,32.7103892455955,-355361.6290550001,1.0,8907.57
2020-01-27,8614.39,9000.0,8535.0,8907.57,8906.62,53973.54,63.849900841998505,8421.56454233904,8087.711049330009,335.6563811170194,33.04636422526127,-301388.0860590001,1.0,9374.21
2020-01-28,8907.57,9400.0,8862.4,9374.21,9383.1,74584.85,70.18225591950176,8512.292681163894,8138.161988571969,350.08092532294665,34.13465967164795,-226803.2322940001,0.5,9301.53
2020-01-29,9375.34,9449.24,9216.0,9301.53,9303.35,53864.07,68.17905557582736,8587.458140100665,8183.784263529931,341.73514494273616,35.228349885712575,-280667.2974160001,0.0,9513.21
2020-01-30,9301.57,9578.0,9204.44,9513.21,9512.98,60626.74,70.79375835113524,8675.624983900601,8235.9186061366,344.00834887539787,36.459116393606585,-220040.5531570001,0.0,9352.89
2020-01-31,9511.52,9530.22,9210.01,9352.89,9350.19,45552.02,66.34719590214381,8740.126414005306,8279.721405895949,342.3084668128694,37.601971008079595,-265592.5755090001,0.5,9384.61
2020-02-01,9351.71,9464.53,9281.0,9384.61,9385.36,28578.07,66.79162977031154,8801.505803147658,8323.050370370618,330.9671477548074,38.663193150090244,-237014.5081550001,1.0,9331.51
2020-02-02,9384.41,9477.03,9120.0,9331.51,9333.07,45690.91,65.2384017090949,8851.982393324071,8362.597806826672,332.82878005803553,38.72138318344206,-282705.4206950001,1.0,9292.24
2020-02-03,9331.59,9618.79,9234.0,9292.24,9298.61,50892.13,64.0520933815433,8893.91168919797,8399.054363421705,336.54029576817595,39.098371077839715,-333597.55414600007,0.5,9197.02
2020-02-04,9291.35,9350.0,9093.01,9197.02,9197.71,53308.18,61.1485240248346,8922.779147369592,8430.3471334836,330.85813178473484,38.68639407875052,-386905.72941200004,0.5,9612.04
2020-02-05,9197.02,9744.45,9177.22,9612.04,9612.5,64870.42,67.96486059883821,8988.423038096298,8476.688030209734,347.7418366572539,39.17285620223491,-322035.31379700004,0.0,9772.0
2020-02-06,9612.03,9862.57,9526.35,9772.0,9774.34,64949.71,70.13940842800736,9063.04941542046,8527.484578044647,346.91884832459283,39.84094413433621,-257085.60720900004,0.0,9813.73
2020-02-07,9772.0,9885.0,9730.0,9813.73,9816.82,43966.11,70.69821069596752,9134.542804428036,8577.925574984074,333.2103591585505,40.50263063419155,-213119.49257700006,0.0,9895.05
2020-02-08,9813.87,9940.0,9667.11,9895.05,9891.28,43600.84,71.80549193799433,9206.972061149176,8629.577513219992,328.90176207579685,40.76751184441652,-169518.64891100005,-0.5,10151.75
2020-02-09,9895.04,10166.0,9880.75,10151.75,10153.99,43408.48,75.01511700791201,9296.950912468303,8689.270551917249,325.7837790703828,41.462569673947016,-126110.17329500004,0.0,9851.83
2020-02-10,10151.72,10188.0,9756.0,9851.83,9853.43,59573.08,65.61644069263338,9349.796539852274,8734.86111850873,333.3706519939269,41.43302131820928,-185683.25791400005,0.0,10223.08
2020-02-11,9851.74,10323.59,9700.0,10223.08,10218.39,62422.4,70.53725354863627,9432.966393199677,8793.222643273093,354.1006054229322,41.693860844293404,-123260.86269000004,0.0,10326.46
2020-02-12,10223.08,10450.0,10223.08,10326.46,10329.79,61008.06,71.7497033809935,9518.061022418755,8853.349598438854,345.0162764641513,42.18834686963615,-62252.79876000004,0.0,10229.63
2020-02-13,10325.33,10500.0,10080.0,10229.63,10230.91,79344.36,68.89010221183752,9585.829496474113,8907.321378892231,350.37225671671195,41.875796197581224,-141597.15751900003,0.0,10344.36
2020-02-14,10227.78,10381.56,10111.37,10344.36,10340.62,47038.48,70.3956436857377,9658.07049680991,8963.675834621949,344.6449526655182,41.58557057353022,-94558.67734600003,0.0,9904.72
2020-02-15,10344.36,10375.0,9801.0,9904.72,9906.81,57657.2,58.67723434670843,9681.560925685159,9000.579527381871,361.02745604655263,39.794108311588246,-152215.88029300002,0.0,9917.27
2020-02-16,9904.46,10050.0,9638.12,9917.27,9925.0,60024.0,58.88762510308038,9704.009408953238,9036.528173366896,364.659780614656,37.46187563499141,-92191.88075600003,0.0,9706.0
2020-02-17,9910.7,9964.16,9452.67,9706.0,9699.98,70261.01,53.91143507067453,9704.19898905293,9062.781970489763,375.1476534278948,34.962261671473684,-162452.89265700005,0.0,10164.71
2020-02-18,9706.0,10250.0,9576.01,10164.71,10164.77,70604.12,61.51547087737987,9748.057180571697,9105.994834392126,396.4935353259023,33.23720277562903,-91848.76863800005,0.0,9593.79
2020-02-19,10164.78,10250.0,9350.0,9593.79,9601.5,55162.59,50.375331651336566,9733.365068136298,9125.124056572828,432.45828280262356,30.877478897414672,-147011.35553300005,0.6666666666666666,9596.42
2020-02-20,9594.65,9699.0,9400.0,9596.42,9599.55,60152.34,50.41987461007082,9720.322680694746,9143.606250432718,422.92554831672186,28.686306724787055,-86859.01261900004,1.0,9677.05
2020-02-21,9597.21,9755.51,9550.21,9677.05,9679.71,42181.55,51.84689869113298,9716.201473009532,9164.525613160848,407.38086629409895,26.82340423597117,-44677.458095000045,1.0,9650.86
2020-02-22,9677.05,9709.17,9560.02,9650.86,9649.05,24636.76,51.33010246414321,9709.978475580054,9183.59754989964,388.935804415949,25.093566210642138,-69314.21571800005,1.0,9936.4
2020-02-23,9650.85,9990.0,9645.0,9936.4,9938.07,37702.09,56.42935667688703,9731.542430286716,9213.119214609458,385.7975326719527,24.45428570301772,-31612.12587500005,1.0,9656.13
2020-02-24,9936.4,9990.0,9473.56,9656.13,9657.92,55796.6,50.802968839359664,9724.360294068934,9230.49218658556,395.129137481099,23.166023436952326,-87408.72199500006,1.0,9315.84
2020-02-25,9655.52,9675.0,9250.0,9315.84,9321.14,54379.34,44.94361381377544,9685.453599395702,9233.839159660636,397.26277051816334,21.85261382541609,-141788.06654700005,1.0,8785.25
2020-02-26,9316.48,9377.44,8633.63,8785.25,8783.54,92130.35,37.65172333948873,9599.719923262779,9216.247427909238,422.01614405258033,22.25204505065969,-233918.41202900006,1.0,8823.21
2020-02-27,8786.0,8971.77,8531.0,8823.21,8823.82,72483.58,38.421479587779125,9525.766597237753,9200.834195442209,423.35570519168175,22.835099913042765,-161434.83326700004,0.0,8692.91
2020-02-28,8823.25,8900.0,8445.0,8692.91,8692.23,71155.21,36.744513921839726,9446.446921310348,9180.915599542514,425.6160119637045,23.55358161586482,-232590.04224400004,0.0,8523.61
2020-02-29,8690.8,8790.0,8523.55,8523.61,8526.3,36748.18,34.6295904053584,9358.557690709362,9155.138909364376,414.24701110915424,24.22074319705673,-269338.22527900006,1.0,8531.88
2020-03-01,8523.61,8750.0,8411.0,8531.88,8531.99,43892.2,34.82692517166214,9279.826482070375,9130.69738350695,408.8722246013575,25.086142773373894,-225446.02350000007,1.0,8915.24
2020-03-02,8530.3,8965.75,8498.0,8915.24,8909.52,60401.32,43.36215278816004,9245.103959968435,9122.248074349814,413.07777998697486,24.95718690185068,-165044.70577000006,1.0,8760.07
2020-03-03,8911.18,8919.65,8651.0,8760.07,8760.06,55155.0,41.02044392750434,9198.91024949525,9108.045012610608,402.76150998790524,24.837442164007697,-220199.70305200006,1.0,8750.87
2020-03-04,8760.07,8848.29,8660.0,8750.87,8750.69,38696.48,40.87948511525676,9156.239749543322,9094.038149370976,387.4421164173407,24.726250621724926,-258896.18563000005,1.0,9054.68
2020-03-05,8750.99,9159.42,8746.54,9054.68,9097.5,58201.87,47.31756863423429,9146.567392443958,9092.494692532899,389.2591081018163,23.32763457454244,-200694.31927500005,0.0,9131.88
2020-03-06,9054.64,9170.0,8985.5,9131.88,9132.4,43782.95,48.84208180508766,9145.16859316358,9094.039214394354,374.63345752311517,21.98867727919192,-156911.37123100006,1.0,8886.66
2020-03-07,9130.89,9188.0,8835.0,8886.66,8887.99,45422.2,44.44272375326857,9120.548727148,9085.90669618281,373.0882105571784,21.26236696845018,-202333.57575600006,-1.0,8033.31
2020-03-08,8885.25,8886.76,8000.0,8033.31,8034.86,77537.32,33.226711183367556,9017.002181705333,9044.628394371719,409.77905266023714,22.55234776936203,-279870.89092200005,-0.5,7929.87
2020-03-09,8034.76,8179.31,7632.01,7929.87,7930.46,116968.86,32.16698378621493,8913.465783447682,9000.912378906161,419.6019774702202,24.309015704365883,-396839.75419000007,0.75,7894.56
2020-03-10,7929.87,8149.0,7728.01,7894.56,7892.05,86783.44,31.79420714213215,8816.427137405046,8957.52601110592,419.70112193663306,25.940207358298032,-483623.19806500006,0.5,7934.52
2020-03-11,7894.57,7980.0,7590.0,7934.52,7932.68,79942.41,32.74411416107128,8732.43598146171,8917.408128317453,417.57961322687356,27.655367083943162,-403680.78689300007,0.5,4800.0
2020-03-12,7934.58,7966.17,4410.0,4800.0,4800.04,261505.61,15.044424284737062,8357.918268941547,8755.94114289324,641.7646408535254,31.28045339597628,-665186.3955460001,1.0,5578.6
2020-03-13,4800.01,5955.0,3782.13,5578.6,5580.59,402201.67,25.77689186843527,8093.221290947114,8631.339529446446,751.1293093639879,34.81295401896366,-262984.7217820001,-1.0,5172.06
2020-03-14,5576.05,5640.52,5055.13,5172.06,5180.59,136910.14,24.06724048335687,7815.015453714055,8495.681508683841,739.2907872665602,38.09313316888051,-399894.8577560001,-1.0,5361.3
2020-03-15,5172.48,5940.0,5093.1,5361.3,5363.91,139916.15,26.510647265173148,7581.32826764605,8372.764586774672,746.977159604663,40.41216770738777,-259978.71122200013,-1.0,5028.97
2020-03-16,5360.33,5365.42,4442.12,5028.97,5029.47,227276.92,24.989849307385384,7338.246527870237,8241.635387293312,759.57164820433,42.810439453270035,-487255.6339820001,1.0,5312.64
2020-03-17,5028.86,5525.0,4921.45,5312.64,5321.37,150089.93,28.74719948519791,7145.331620454023,8126.772823085731,748.4272447611636,44.66674333914399,-337165.7076640001,0.6666666666666666,5393.04
2020-03-18,5312.64,5436.17,5009.37,5393.04,5394.06,137127.63,29.820202807606705,6978.446704220307,8019.567614337271,725.4538701353662,46.390454090312666,-200038.07277000012,-1.0,6162.37
2020-03-19,5393.26,6400.0,5252.53,6162.37,6163.09,199020.87,39.24782672236484,6900.725113342182,7946.736335343653,755.5978794114116,45.90740244929145,-1017.1993310001271,1.0,6208.36
2020-03-20,6162.05,6900.0,5670.0,6208.36,6202.19,219298.33,39.768718698353744,6834.785578738165,7878.5647143497845,789.4837451677394,44.5807371145023,218281.13018299988,1.0,6186.98
2020-03-21,6204.57,6456.98,5860.02,6186.98,6193.27,128913.67,39.59873934073131,6773.0898093345295,7812.228058885087,775.7320490843294,43.348833589340934,89367.46181999988,1.0,5816.19
2020-03-22,6187.04,6407.87,5734.01,5816.19,5817.3,119115.99,36.671312600228966,6681.956494159813,7733.9520565758685,768.4554741497345,42.33514419381682,-29748.52870700012,-0.5,6467.31
2020-03-23,5816.05,6600.0,5688.0,6467.31,6466.45,164674.22,44.43901091325016,6661.513970906497,7684.279819063089,778.7086545676107,41.0288456383196,134925.68707799987,0.0,6744.72
2020-03-24,6465.25,6833.0,6371.33,6744.72,6744.74,151138.01,47.3992678831969,6669.438354629688,7647.434335962576,756.0630363842099,39.380499147943844,286063.6969559999,-1.0,6677.43
2020-03-25,6744.69,6957.96,6450.0,6677.43,6675.53,132155.73,46.74862691915331,6670.1994637125745,7609.394950238554,738.3413909281949,37.617398860418106,153907.9619669999,-1.0,6737.36
2020-03-26,6677.42,6780.0,6510.0,6737.36,6732.94,83026.56,47.440614784051654,6676.595705263759,7575.197501209591,704.8884344333238,35.980234307715634,236934.5171779999,-1.0,6359.11
2020-03-27,6737.27,6842.59,6261.0,6359.11,6360.21,82914.97,43.59045777592921,6646.358971429115,7527.507795279804,696.0814034023721,34.825282803727454,154019.54882399988,-1.0,6236.65
2020-03-28,6359.11,6360.0,6024.0,6236.65,6238.52,93159.69,42.390954793516144,6607.339069388247,7476.885920955106,670.3613031593455,34.08441920721634,60859.855394999875,-1.0,5881.42
2020-03-29,6236.65,6266.0,5866.56,5881.42,5879.53,63311.63,39.03536965197115,6538.2039199227,7414.318629937259,651.0097815051066,33.6110752073576,-2451.772319000127,0.0,6394.38
2020-03-30,5880.5,6599.0,5857.76,6394.38,6391.95,118889.55,45.71747959099919,6524.506403739586,7374.321036606387,657.4547971118848,32.41534413169893,116437.77767299987,-1.0,6410.44
2020-03-31,6394.45,6523.23,6321.4,6410.44,6412.09,72337.6,45.91734626663629,6513.642936716768,7336.521780268881,624.9101687467502,31.305022418587306,188775.37293199985,0.0,6642.92
2020-04-01,6412.14,6679.94,6150.11,6642.92,6640.35,97500.75,48.853130804517185,6525.955037981838,7309.321710454415,618.1187281219824,30.554343735753275,286276.12533199985,1.0,6794.09
2020-04-02,6643.36,7198.0,6551.0,6794.09,6795.25,149299.91,50.72617141300824,6551.491701031187,7289.116545338556,620.1816761132693,28.70731731724682,435576.03220299986,1.0,6734.1
2020-04-03,6793.86,7048.0,6602.1,6734.1,6735.3,104080.28,49.94451858773171,6568.882967599646,7267.351190619397,607.7329849623216,26.99222135720511,331495.75526399986,0.0,6856.99
2020-04-04,6732.97,6990.41,6650.01,6856.99,6855.63,72990.86,51.590169609457604,6596.321732590155,7251.2585949088325,588.6377717507271,25.399632251452097,404486.61640299985,-1.0,6772.78
2020-04-05,6857.41,6895.54,6677.52,6772.78,6771.73,49685.36,50.368161723737565,6613.127281867283,7232.49472844182,562.1650737685322,23.920799510395728,354801.25941999984,-1.0,7329.9
2020-04-06,6772.78,7355.14,6765.0,7329.9,7326.0,118052.0,57.534722449142485,6681.391350260875,7236.314543012729,564.1632827850657,22.902882110388166,472853.26025199983,1.0,7197.32
2020-04-07,7329.9,7459.69,7077.0,7197.32,7197.06,103585.17,55.48160684693061,6730.527412140792,7234.785345247524,551.2009054432752,22.167508064386265,369268.0913339998,0.0,7361.28
2020-04-08,7197.32,7420.0,7150.0,7361.28,7359.3,76059.15,57.50138085279151,6790.599087175003,7239.7459199437,531.1151264830413,21.48466073595593,445327.2371719998,0.0,7283.54
2020-04-09,7360.26,7371.92,7108.08,7283.54,7284.37,61094.87,56.1994536491284,6837.545840777384,7241.463334847869,512.0240460199669,20.730759358742,384232.3647549998,0.0,6858.92
